description,item_id,shareRising_12m,meanRise_12m,shareRising_1m,meanRise_1m
NURSING HOME,520325,.60215056,.11210787,.10769231,.12362428
JOINT OV/READ GAM/POR 450-900G,211025,.60176992,.24852626,.04225352,.069332585
GARDEN SPADE,630505,.60000002,.71444935,.01923077,.18998349
SHOWER HEAD,410631,.60000002,.32524467,.14285715,.1882786
BOY'S SHOES,510507,.5990566,.15782461,.12272727,.084526882
MEN'S TRACKSUIT/JOGGIN BOTTOMS,510122,.5959596,.26918623,.08372093,.49212986
MINICAB FARE FOR 2 MILES,620308,.59523809,.33448783,.096774191,.15865454
APPLE CIDER 4 CAN PK 440-500ML,310221,.59523809,.095124416,.27272728,.1015716
WALKING/HIKING BOOT,510534,.5945946,.17886996,.074626863,.54889208
FOOTBALL,630336,.59405941,.25522113,.024193548,.24535695
PHONE NT MOBILE(SPEC DIG/ANAL),430323,.5933333,.82195181,.03164557,.29923159
PARMESAN CHEESE-PER KG,211510,.59292036,.13834752,.079999998,.086957902
PLASTIC FOOD STORAGE CONTAINER,430418,.5925926,.45923164,.12751678,.11281339
SWIMMING POOL ADM STND ADULT,640219,.5925926,.066842601,.023529412,.068004847
"WOMEN'S SHOES-FLAT MAX 1"" HEEL",510530,.59024388,.22639628,.2519685,.23204146
PORTABLE DIGITAL MUSIC PLAYER,630165,.59016395,.31772587,0,
WOMEN'S VEST/STRAPPY TOP,510244,.58995813,1.1801337,.16728625,.66379839
DRYCELL BATTERY 4 PACK EG AA,430539,.58928573,.7657218,.0089686103,.29411766
RESTAURANT CUP OF COFFEE,220121,.58898306,.15385449,.043343652,.14798857
SCISSORS - HOUSEHOLD,430409,.58823532,.53941953,.14285715,.33346164
CAR SERVICE- LOCAL GARAGE,610231,.58823532,.18394221,.090909094,.097977288
WOMEN'S CARDIGAN,510233,.58801496,.520289,.1423611,.60933822
DOOR HANDLE-PACK FOR ONE DOOR,410611,.58474576,.22278111,.0390625,.10168953
GIRLS JACKET (5-13 YEARS),510347,.58431375,.502855,.26978418,.51609117
RESIDENTIAL HOME,520324,.58333331,.11677647,.078014188,.14405595
LADIES HAND/SHLDER BAG,520109,.5826087,.32788482,.1632653,.2686497
MENS BASE LAYER TOP LONG/SHORT,510433,.5825243,.39501923,.12605043,.45811653
POTATO CRISPS 25G-50G,212402,.58095241,.08423318,.036036037,.058034167
POTATOES-NEW-PER KG,212309,.58024693,.2849001,.13793103,.25280192
"WINE, PER 175 - 250 ML SERVING",310310,.57943922,.10834085,.047272727,.076128446
PUSHCHAIR/STROLLER,620304,.57894737,.2004011,.17204301,.041959975
FRESH VEG-PEPPERS -LOOSE OR KG,212532,.57865167,.30076519,.23923445,.11038482
CIDER FLAVOURED BOTT 500-568ML,310222,.57819903,.16898148,.09049774,.055387281
WHEEL ALIGNMENT,610241,.578125,.11088271,.035714287,.12432327
WHISKY-70 CL BOTTLE,310401,.57692307,.10177584,.13274336,.14241864
NURSERY FEES: CHILD 0-4,440232,.57692307,.092033185,.046052631,.10860568
CHEST OF DRAWERS,430127,.57485032,.30549449,.23902439,.20966315
CHILD'S PLASTIC DOLL,630312,.57462686,.23430429,.13725491,.1932936
HOUSE CONVEYANCING,440249,.57364339,.17586231,.043165468,.094848573
BOOK - TEENAGE FICTION,630437,.5726496,.16954254,.10067114,.19814397
MEN'S BRANDED SPORT SWEATSHIRT,510128,.57258064,.26582101,.2013889,.45387378
FLOWER VASE,520118,.5714286,.52785414,.02631579,.14430034
GIRL'S SHOES SCHOOL,510508,.5714286,.14777981,.047413792,.1669683
FRESH VEG-CABBAGE-WHOLE-PER KG,212516,.570997,.31793118,.063829787,.13710016
ELECTRIC IRON,430317,.56953645,.29097232,.10365853,.1777755
FRUIT/VEG SMOOTHIE,212027,.56756759,.27043086,.29374999,.478598
CONDOMS PACK OF 3-14,520230,.56756759,.13545817,.13846155,.12946895
CINEMA POPCORN,220324,.56716418,.22206925,.048192769,.071120679
WOMEN'S SKIRT: CASUAL,510237,.56680161,.62647897,.27636364,.50992209
VEGETABLE STIR FRY FRESH PACK,212533,.56544501,.220571,.11111111,.12452046
DUVET COVER,430216,.56435645,.34837502,.075221241,.23690213
HOME-BUYERS SURVEY-RSDNTL PPTY,440226,.56410259,.13421799,.047619049,.072554708
"DISP NAPPIES, SPEC TYPE, 20-60",520219,.5625,.19295581,.28431374,.16153441
MULTI-VITAMINS CAPSULES/TABLET,520222,.55855858,.19953565,.18897638,.12937981
"PEANUT BUTTER, JAR, 225-350G",211409,.55778897,.12313295,.18229167,.33660787
CHILD'S BABY DOLL,630347,.55555558,.38921267,.096296296,.26672247
LADY'S SCARF,510432,.55491328,.37350258,.2,.54783982
SOFT PLAY SESSION TIME PERIOD,640243,.55462188,.15042838,.044117648,.11438575
ADULT BIKE,620318,.55319148,.1905624,.091891892,.11878408
WOMEN'S SANDALS,510506,.55147058,.41577545,.22988506,.78416574
SHOWER GEL 150-250ML,520238,.54929578,.48699865,.17449665,1.0314945
MEN'S JUMPER-KNITTED,510108,.5487805,.35633495,.3125,.32423702
HAND WEIGHTS FOR HOME EXERCISE,630381,.54782611,.5071274,.0071428572,.3003003
PLASTERS-20-40 PACK,520228,.54639173,.20126519,.38211381,.14871716
STAINLESS STEEL CUTLERY SET,430419,.54609931,1.1128592,.12804878,.080302186
ANIMAL CAGE (E.G FOR GERBIL),430617,.54545456,.22823401,.020833334,.11071429
WOMENS EXERCISE LEGGINGS,510260,.54128438,.32375839,.13389121,.21270569
TEN-PIN BOWLING PER GAME,640224,.54098362,.078129835,.045112781,.039084591
"CHILDS BOOK, FICTION 6-12YRS",630440,.54074073,.38053593,.15243903,.58286262
WASHING LIQUID 800ML/1.5LTR,430540,.53846157,.26584119,.19512194,.24789825
WOMENS HAIR COLOURANT 60-140ML,520236,.53636366,.13115376,.11811024,.15976092
MEN'S SHOE CASUAL STYLE,510515,.53631288,.28052127,.070833333,.44465503
CREAM LIQUER 70CL-1LT 14-20%,310428,.53448278,.18538551,.082051285,.26838759
WOMEN'S TROUSERS-CASUAL,510235,.53383458,.34456652,.1462585,.49573684
MENS CASUAL SHIRT,510131,.53174603,.43220484,.18505338,.29531842
MENS BRANDED T-SHIRT,510126,.53174603,.30762598,.083333336,.2116323
WOMEN'S SKIRT: WORK/FORMAL,510238,.5316456,.44601226,.17948718,.4990581
WOMEN'S TROUSERS-FORMAL,510236,.53012049,.43057784,.15463917,.44272172
CAR SERVICE- MAIN DEALER,610232,.52941179,.22967677,.030303031,.14005603
NAIL VARNISH BOTTLE 6 - 14mls,520250,.52840906,.13259742,.051813472,.28963995
MEN'S CASUAL TROUSERS,510118,.52822578,.25738722,.092198581,.38021296
WOMEN'S CASUAL OUTER JACKET,510219,.52692306,.42083696,.26666668,.37940392
DIGITAL RADIO (DAB),630138,.52671754,.25044948,.0931677,.36429062
MEN'S PANTS/BOXER SHORTS,510402,.52564102,.32953954,.1423077,.21689305
BODY M'RISING LOTION 200-400ML,520252,.52499998,.40497637,.20952381,.28693408
MEN'S JUMPER OR SWEATSHIRT,510120,.52479339,.50660276,.19117647,.2419389
VODKA-70 CL BOTTLE,310403,.52409637,.082196958,.15789473,.16727316
TOOTHPASTE (SPECIFY SIZE),520209,.51999998,.62082601,.171875,.52798587
"HAT/CAP, ADULT",510434,.51898736,.73150617,.24666667,.40707874
FITTED BED SHEET,430224,.51778656,.26704395,.052631579,.27776638
PLAIN GLASS TUMBLER,430422,.51754385,.43290463,.104,.35739359
FRESH VEG-MUSHROOMS-PER KG,212520,.51558071,.25327876,.037037037,.19820175
PERFUME/FRAGRANCE MEN OR WOMEN,520234,.51376146,.25584379,.2265625,.27359465
WOMEN'S JEANS- BRANDED,510249,.51219511,.63865042,.30612245,.80101091
MAN'S HAIRCUT,520301,.5103448,.15295912,.071428575,.12574086
MASCARA,520223,.51006711,.16652603,.090361446,.24801941
RED WINE- EUROPEAN 75CL,310421,.50970876,.18317528,.24170616,.22216247
WOMEN'S LONG SLV TOP-NT BLOUSE,510223,.50950569,.65763921,.15957446,.54684508
EXERCISE CLASS UPTO 1HR,640222,.50806451,.11017136,.030864198,.070628352
BLUEBERRIES PUNNET OR PER KG,212733,.50757575,.30457798,.27051672,.22218013
HOME CARE ASSISTANT HRLY RATE,440128,.50746268,.13501543,.010869565,.027027028
SHAMPOO-250-400ML,520226,.50393701,.37842831,.34999999,.40166351
BOY'S JUMPER/SWTSHRT/CARDIGAN,510350,.50349653,.4493323,.2020548,.18966854
BREAKFAST CEREAL GLUTEN FREE,210219,.5029586,.34230191,.1627907,.076411337
TABLE LAMP,430322,.50270271,.41200787,.10810811,.42406747
WOMEN'S SWEATSHIRT,510261,.5,.30266625,.14239483,.53647894
WOMENS SHORT SLEEVE FORMAL TOP,510259,.4979592,.8887555,.19202898,.58623356
"BRA, CUP SIZE A-D RANGE",510407,.4979592,.39950037,.20149253,.25162718
MEN'S TIE,510419,.4973262,.36280051,.20103092,.54366851
WOMEN'S COAT - SEE HELP SCREEN,510250,.49532712,.50642252,,
WOMEN'S FORMAL JACKET,510208,.49532712,.30089927,.10992908,.26673406
TAMPONS-PACK OF 10-20,520206,.49238577,.17845728,.11518325,.13699692
BABY SLEEPSUIT LONG SLEEVE,510330,.49173555,.27850693,.14814815,.3336243
MALTED CHOCOLATE SWEETS,212228,.49152541,.12557855,0,
WALL HANGING MIRROR UPTO 1.5SQ,520132,.48823529,.29902306,.19617225,.12855905
MOISTURISER FACIAL 50-150ML,520215,.48780489,.7045458,.19047619,.58358985
WOMENS SHORT SLEEVE SPORTS TOP,510246,.48648649,.42629409,.13397129,.428794
"CANNED FISH, TUNA, 130G-200G",211207,.48333332,.16892134,.091603056,.10940605
SWEET POTATO PER KG OR EACH,212535,.48232323,.15766186,.12416852,.094228722
DRIED FRUIT - EG APRICOTS,212808,.47931033,.17085841,.049180329,.052784659
PORTABLE SPEAKER,630162,.47902098,1.7030685,.069306932,.23300527
LIGHT BULB SMART/WIFI,430541,.47852761,.36810488,.090361446,.54624361
GIRLS SKIRT FOR SCHOOL 5-13YRS,510336,.47807017,.29041311,.12,.50145215
COMPUTER GAME 1,630378,.47619048,.12307692,0,
RECORDABLE CD PRICE PER CD,630226,.47560975,.35720897,.096153848,.22486641
MEN'S FORMAL RDY-MADE TROUSERS,510117,.47499999,.37561694,.12867647,.21782815
PRE-PACKED SALAD 100-250G,212527,.47368422,.19189695,.27205881,.15808086
WOMEN'S NIGHTDRESS/PYJAMAS,510405,.47325101,.30398521,.15730338,.50541246
BOYS T-SHIRT 3-13 YEARS,510348,.47120419,.61889273,.13065326,.24710059
TROUSERS  FOR SCHOOL 5-13 YRS,510324,.47083333,.25620791,.11969112,.22175835
SECONDARY SCHOOL- CAFETERIA,220210,.47014925,.086941034,.26811594,.07963492
WOMEN'S TRAINING SHOES,510517,.47008547,.18679582,.090909094,.19833052
CHILD'S TRAINERS-SPORTS,510528,.46956521,.21813361,.099236645,.22046556
VENDING MACHINE - SOFT DRINK,220325,.46666667,.18370344,.14545454,.12449537
PRIVATE DENTAL EXAMINATION,520326,.46478873,.18203987,.038961038,.25544113
THEATRE ADULT EVES-FRONT STLLS,640212,.46031746,.26377943,.2962963,.33121294
BREAKFAST CEREAL 2,210214,.4601227,.37486562,.15346535,.15205657
COFFEE SACHETS PACK,213007,.45930234,.24939908,.115,.25646743
MEN'S TRAINING SHOE-SPORTSWEAR,510516,.45901638,.19704644,.09375,.20942758
KNITTING WOOL-DOUBLE KNIT-100G,510429,.45833334,.25070015,.1632653,.056142006
DUVET-DOUBLE TOG 10-13.5,430211,.45508981,.26540339,.09223301,.099969819
PLUMS PER KG/PACK,212726,.45338982,.47709647,.12686567,.23783651
ELECTRIC TOOTHBRUSH,430363,.45317221,1.1296873,.34210527,.42448878
"BAKEWARE, METAL, TRAY/ROASTING",430424,.45306122,.30408639,.16549295,.29659534
BATH SHEET,430228,.4529148,.36711609,.11877394,.1340985
JIGSAW MINIMUM 100 PIECES,630373,.45070422,.19324684,.1125,.16399139
HOT CHOCOLATE DRINK INSTANT,213005,.45026177,.20839311,.040540539,.1039362
FLOOR RUG STATE SIZE & MATERIA,430235,.44957983,.3962248,.15120275,.14506516
ROSE WINE-75CL BOTTLE,310425,.44705883,.16216291,.23423423,.224796
"SEEDS,PKT,SPEC VAR(SEASONAL)",630526,.44594595,.36972609,.1827957,.79447782
WINDSCREEN WIPER BLADES,610221,.44444445,.22093232,.075757578,.16266134
GRAPES-PER KG,212722,.44444445,.19903992,.20769231,.25075856
LAGER 10 - 24 CANS (440-500ML),310216,.44444445,.088438846,.2932331,.1041989
GRAPEFRUIT-EACH,212715,.44290659,.16912511,.16714698,.057697631
APPLES-DESSERT-PER KG,212717,.44239631,.16270582,.031620555,.23525995
PAIN KILLER TABLETS-16-24 PACK,520227,.44230768,.26465967,.065573767,.21071602
BRANDY 70CL BOTTLE,310405,.44036698,.12625663,.28099173,.19987787
ELECTRIC KETTLE - 1.5-1.7L,430307,.43850267,.48648766,.18309858,.32432628
WOMEN'S TIGHTS,510415,.4380531,1.5475633,.14574899,1.1305751
DIAMOND SOLITAIRE RING,520135,.43589744,.35053074,.083333336,.20940685
FRESH VEG-ONIONS-PER KG,212519,.43567252,.2003413,.159601,.14006646
DOMESTIC CLEANER HOURLY RATE,440101,.43478259,.14405382,.048611112,.15749727
PRESCHOOL ACTIVITY TOY,630341,.43434343,.29987431,.17910448,.36966401
LADY'S UMBRELLA -FOLDING,520103,.43382353,.16677177,.12578617,.23170152
ORANGES-CLASS 1-EACH,212709,.43235293,.27135143,.054404143,.37507021
"SLEEPING BAG, ADULT",630317,.43209878,.32980421,.17708333,.54444718
RE-USABLE BOTTLE/MUG ADULT,520142,.43076923,.33679453,.018518519,.23579542
"POPCORN, BAG, 10-30G",210218,.43065694,.25496036,.13178295,.32076362
WHITE WINE- EUROPEAN 75CL,310419,.4300518,.17366375,.065326631,.099666744
BOYS JEANS (5-13 YEARS),510328,.42798355,.3816334,.10344828,.51875347
DISH WASHER 12-15 PLACE SET,430356,.42657343,.3662467,.47777778,.11805132
GIN BOTTLE 70CL,310429,.42500001,.087171599,.1557789,.14724655
CHILD'S SOFT TOY/TEDDY BEAR,630332,.42201835,.39779523,.057553958,.21374951
BLU RAY DISC (FILM) FROM CHART,630233,.42105263,.52827382,.15000001,.44444445
LAGER 4 BOTTLES- PREMIUM,310215,.41975307,.12816504,.18518518,.18456998
MEN'S FOOTBALL BOOTS,630343,.41891891,.48114926,.07692308,.3475087
NON-NHS MEDICINE-PHYSIOTHERAPY,520313,.41463414,.095216937,.021739131,.076863877
GENT'S WATCH- ANALOGUE FACE,520131,.41401273,.36120647,.105,.11297674
LIQUID SOAP 200-300ML,520247,.41232228,.14783455,.11403508,.23693742
CHOCOLATE LARGE BAR 100-200G,212225,.40853658,.21106228,.16363636,.40580243
INFANT'S TROUSERS 0-2 YEARS,510351,.40625,.41737857,.099601597,.57246572
CONDITIONER FOR HAIR,520248,.40251571,.43288261,.20618556,.57353777
BASIC MANICURE,520331,.40243903,.22125158,.04040404,.14763513
PRIVATE HEALTH CLUB ANNUAL FEE,640226,.40186915,.17556393,.043478262,.1618924
EARRINGS- FASHION,520123,.40140846,.48136282,.060301509,.2950159
CARTON/BOX OF CHOCS 150-400GM,212218,.40000001,.40805462,.025641026,.078173965
GREETINGS CARD; STATE CODE,430526,.40000001,.19312112,.044280443,.11728939
CURTAINS READY MADE SP'FY SIZE,430236,.39869282,.71914744,.051282052,.64033222
BALL POINT,430503,.39784947,.28990021,.11627907,.39551562
POTTED SHRUB,630519,.39534885,.32456878,.068965517,.58340281
WOMEN'S PANTS,510406,.39473686,.35133004,.13358779,.31675008
PRIMARY SCHOOL- FIXED CHARGE,220209,.39097744,.065604053,.24264705,.059399921
SMALL TYPE ORANGES PER PACK/KG,212725,.39024389,.25938746,.090517238,.26741782
BEGINNER'S ACOUSTIC GUITAR,630342,.3888889,.19994582,.086956523,.11597946
AVOCADO PEAR-EACH,212710,.38601825,.31406242,.14736842,.21551469
CANVAS FASHION ADULT SHOE/TRAI,510535,.3859649,.41925871,.10096154,.38326338
SUGAR -GRANULATED-WHITE-PER KG,212101,.38235295,.17483395,.14718615,.062971368
HOME REMOVAL- 1 VAN,440123,.38144329,.30889678,.057142857,.18036264
INFANT'S JUMPR/SWTSHRT/CARDIGN,510352,.38056681,.33638045,.15830116,.50077718
BOOK - FICTION - HARD COVER,630435,.37878788,.18607542,.44230768,.24348757
HOURLY RATE FOR SOLICITOR,440254,.37878788,.15831038,.03846154,.18787879
BOOK-NON-FICTION-PAPER-BACK,630426,.37755102,.22824043,.13600001,.20507815
PRE-RECORDED DVD (NON-FILM),630229,.375,.93333334,0,
GIRLS FASHION TOP 12-13 YEARS,510340,.37430167,.45164686,.35260117,.42726719
FORTIFIED WINE  (70-75CL),310406,.37362638,.092148118,.29319373,.15903613
BASIC WILL FOR A SINGLE PERSON,440240,.37288135,.21938311,.01369863,.51351351
INDIGESTION TABLETS 16-24 PACK,520202,.37272727,.18309405,.009615385,.080321305
CARBON FIBRE FISHING ROD,630340,.37209302,.17349705,0,
PEARS-DESSERT-PER KG,212718,.37037036,.23873055,.047619049,.2386101
SUNSCREEN - SPEC SIZE/SPF,520235,.36842105,.32823926,.053333335,.38626373
NECKLACE FASHION APX 16/20 INS,520140,.36746988,.41318154,.042452831,.31331518
NON NHS CHIROPRACTOR,520332,.36567163,.13845745,.028169014,.22908553
FRUIT DRINK BOTTLE 4-8 PACK,212020,.36538461,.14680855,.094674557,.0526089
TOOTHBRUSH,520244,.36269429,.56852007,.081896551,.59866208
BOXED BOARD GAME: NOT TRAVEL,630309,.35833332,.15651107,.21428572,.43406621
BOOK-NON-FICTION-HARD-COVER,630425,.35779816,.23003048,.23571429,.47789329
CYCLE HELMET 12+ SPEC ROAD/MOU,620319,.35748792,.18059604,.1328125,.41156968
MINTS,212202,.35555556,.14390899,.037383176,.12500001
STERLING SILVER EARRINGS,520137,.35526314,.30031848,.045454547,.21744786
PHOTO FRAME,520136,.35416666,.38250539,.011764706,.10894822
MOBILE PHONE ACCESSORY,520141,.35233161,.40744853,.075000003,.66227782
ACTION CAMERA,630377,.35135135,2.2997169,.023255814,.36112115
LIVERY CHARGES PER WEEK,640240,.34736842,.088812284,.020408163,.063431859
POTATOES- BAKING PR KG,212311,.34154931,.24729604,.23952095,.13738173
SELF TANNING PRODUCT,520253,.33962265,.44180021,.17012449,.54947305
CAR BULB 12 VOLT SPECIFY WATTS,610237,.33653846,.56298757,.086956523,.15501893
RUM WHITE EG BACARDI 70CL BOTT,310427,.33333334,.13659821,.085427135,.16370778
GIRLS TROUSERS NOT DENIM 5-13,510344,.33050847,.42308739,.19140625,.7293272
"EVENT CATERING, SET MENU, COST",440121,.33000001,.22635256,.0092592593,.11764706
CEREAL BAR,210215,.32903227,.62400264,.24043716,.69007856
WINDOW-CLEAN 3-BED SEMI,440113,.32894737,.24844709,.017441861,.16913921
WOMENS LEGGINGS FULL LENGTH,510258,.32800001,.72391111,.086330935,.27449912
"TELEVISION 40"" OR LARGER",630160,.32692307,.62346959,.1754386,.17179844
PREMIUM POTATO CRISPS/CHIPS,212408,.32432431,.27175128,.2551724,.34444237
MENS 3/4 TO FULL LENGTH COAT,510130,.32380953,.41875556,,
LIQUID FOUNDATION 30-35ML,520243,.32278481,.22621633,.03888889,.23858662
BOOK FICTION P/BACK TOP 10,630439,.32121211,.28534186,.067708336,.12310375
PLAYGROUP FEES - PER SESSION,440129,.32038835,.18626156,.03875969,.26756498
POTATO CRISPS-INDIVIDUAL PACK,220310,.31884059,.1880755,.011583012,.21754387
GIRLS LEGGINGS 5-13 YEARS,510349,.31799164,.3613041,.081560284,.31936654
WASHING MACHINE REPAIR,440116,.31521741,.16236205,.026785715,.15581676
MENS SOCKS 1 PAIR,510413,.31441048,.33606559,.10116731,.2038237
CHOCOLATE 4,212211,.31395349,.15181972,.009615385,.029850718
PACKET OF PEANUTS 150-300G,212806,.30769232,.12958944,.016260162,.083918147
"SWEETS, NOT CHOC, 150-250G BAG",212224,.3046875,.33623081,.15068494,.51639116
CHILD MINDER - HOURLY RATE,440120,.30392158,.1711158,.030534351,.062348355
ANTIHISTAMINE ALLERGY TABLETS,520245,.30167598,.48583961,.12637363,.29098013
WOMENS SPORTSWEAR SHORTS,510254,.30147058,.52528793,.12101911,.28835827
PRE-RECORDED DVD (FILM),630228,.30000001,.42857143,.25,.55714285
LEMON EACH,212732,.2962963,.35632387,.094623655,.23743358
FABRIC ROLLER BLIND 120-180CM,430229,.2923077,.29952741,.021428572,.16677782
WHITE WINE- NEW WORLD 75CL,310420,.28999999,.39486766,.21559633,.13809228
FRUIT PASTILLES 2,212214,.28947368,.13658053,.010204081,.1666666
CAR PARK CHARGES,620315,.2857143,.23302712,.010416667,.056585647
CD ALBUM (NOT CHART),630231,.27272728,.78888887,0,
DIGITAL DEVELOPMENT PER PRINT,630359,.27173913,.56597531,.046728972,.25949287
RED WINE- NEW WORLD 75CL,310422,.26903552,.097853757,.20982143,.14965172
LIP GLOSS,520246,.26086956,.33658996,.13043478,.27167711
RAZOR CARTRIDGE BLADES,520241,.25842696,.17068848,.053571429,.31393075
BOTTLE OF MIXER 125-200ML,310306,.25345623,.17968115,.032258064,.092907436
CAR WASH HAND OR AUTOMATIC,610238,.25,.28074259,.029999999,.21794872
HOUSEPLANT,630507,.24603175,.74741524,.055555556,.31213292
"CAR MOT TEST FEE, VAT EXEMPT",610227,.24285714,.15488693,.019672131,.17266896
PORTABLE DIGITAL STORAGE DEVIC,630358,.23566879,.32312691,.071428575,.4248696
SHEET OF WRAPPING PAPER,430535,.23,.44070429,.020576132,.10809521
CHOCOLATE 10,212222,.22950819,.1226534,.012048192,.047058776
DAILY DISPOSABLE SOFT LENSES,520139,.21818182,.33901247,.024,.1000555
CONSTRUCTION TOY: SPEC KIT NO,630314,.21495327,.47892949,.26119402,.30121046
HEADPHONES/EARPHO SPECIFY TYPE,630156,.2,1.0611355,.11656442,.12898743
RICE MICRO POUCH/TRAY 220-280G,210217,.19004525,.13581252,.017167382,.61898732
CARPENTER HOURLY RATE,410518,.17045455,.24772377,.022727273,.16161619
BOOK ILLUSTRATED FOR UNDER 5,630434,.16030534,.19843027,.021276595,.19074869
SPECTACLE FRAMES WITH LENSE,520138,.14953271,.20376335,.025210084,.04365794
LIGHT BULB,430524,.13861386,.34639251,.047619049,.10444444
WEEKLY NANNY FEES,440126,.13333334,.28333333,.02631579,.25
"TELEVISION 39"" OR SMALLER",630159,.1262136,.13142037,.31906614,.15832892
DECORATOR-DAILY RATE;SPEC HRS,410517,.12380952,.21529116,.01904762,.10285614
PLUMBER-DAYTIME HOURLY RATE,410508,.12068965,.1702179,.049586777,.13291644
WATCH BATTERY REPLACEMENT,440131,.11278196,.97434968,.012195121,.038373683
PC REPAIR,440118,.10769231,.17883112,.00729927,.25
E-CIG REFILL BOTTL/CART 2-10ML,320124,.10752688,.71464741,.025,.11684002
ELECTRICIAN-DAYTIME RATE/HOUR,410509,.1,.13871455,.014285714,.12692308
SMALL CAGED MAMMAL,430623,.057971016,.47935838,0,
PET COLLAR DOG / CAT,430627,,,.10666667,.2119396
EXHAUST FITTING FAST FIT,610242,,,.125,.06165373
EGGS PER DOZEN OR 2 X 6 BOX,211604,,,.53846157,.13092157
SURFACE WIPES ANTIBACTERIAL,430542,,,.067567565,.32032776
CAR SEAT TODDLER/CHILD,620321,,,.31868133,.20538837
CHILDS PYJAMAS 3 - 13 YRS,510436,,,.19594595,.45396945
MENS FORMAL JACKET/BLAZER,510134,,,.24888889,.16908558
CHILDS SOCKS ONE PAIR UK9,510438,,,.12631579,.20180158
SPORTS BRA / CROP TOP,510435,,,.049180329,.22585374
CRAFT HOBBY KIT ADULT,630382,,,.11612903,.12239447
HERBS DRIED JAR 3 - 20G,212945,,,.24561404,.070543356
CIGARETTES 22,320126,,,.05882353,.027800012
BIN LINERS KITCHEN USE,430543,,,.16190477,.1031879
SAUSAGE MEAT FREE CHILLED PACK,212944,,,.23404256,.18782708
PULSES CAN 390 - 420G,212613,,,.16913946,.24257156
YORKSHIRE PUDDING FROZEN,212943,,,.20725389,.092166074
CLIMBING WALL SESSION,640244,,,.020833334,.2765958
CHILDS PANTS ONE PAIR 3 - 13,510437,,,.15254237,.21856819
BED ADULT SPECIFY SIZE,430144,,,.21455939,.24146283
